bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1908189,1523627,2025-03-20,Assembly,"AB 204 Gabriel Assembly Third Reading",53,17,0,10,80
1908190,1523641,2025-03-20,Assembly,"AB 205 Gabriel Assembly Third Reading",53,17,0,10,80
1908191,1523668,2025-03-20,Assembly,"AB 206 Gabriel Assembly Third Reading",53,17,0,10,80
1908192,1523444,2025-03-20,Assembly,"AB 207 Gabriel Assembly Third Reading",53,17,0,10,80
1908193,1523543,2025-03-20,Assembly,"AB 208 Gabriel Assembly Third Reading",53,17,0,10,80
1908194,1523475,2025-03-20,Assembly,"AB 209 Gabriel Assembly Third Reading",53,17,0,10,80
1908195,1523638,2025-03-20,Assembly,"AB 210 Gabriel Assembly Third Reading",53,17,0,10,80
1908196,1523452,2025-03-20,Assembly,"AB 211 Gabriel Assembly Third Reading",53,17,0,10,80
1908197,1523481,2025-03-20,Assembly,"AB 212 Gabriel Assembly Third Reading",53,17,0,10,80
1908198,1523548,2025-03-20,Assembly,"AB 213 Gabriel Assembly Third Reading",53,17,0,10,80
1908199,1523455,2025-03-20,Assembly,"AB 214 Gabriel Assembly Third Reading",53,17,0,10,80
1908200,1523559,2025-03-20,Assembly,"AB 215 Gabriel Assembly Third Reading",53,17,0,10,80
1908201,1523584,2025-03-20,Assembly,"AB 216 Gabriel Assembly Third Reading",53,17,0,10,80
1908202,1523558,2025-03-20,Assembly,"AB 217 Gabriel Assembly Third Reading",53,17,0,10,80
1908203,1523595,2025-03-20,Assembly,"AB 218 Gabriel Assembly Third Reading",53,17,0,10,80
1908204,1523539,2025-03-20,Assembly,"AB 219 Gabriel Assembly Third Reading",53,17,0,10,80
1908207,1535033,2025-04-02,Assembly,"Do pass as amended and be re-referred to the Committee on [Privacy and Consumer Protection]",13,5,0,0,18
1908208,1528263,2025-03-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",12,1,0,5,18
1908209,1474060,2025-01-23,Assembly,"Be adopted. To third reading",10,0,0,1,11
1908210,1538904,2025-04-07,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",12,3,0,2,17
1908213,1521969,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Military and Veterans Affairs]",7,0,0,0,7
1908214,1473359,2025-01-22,Senate,"Do pass",8,2,0,0,10
1908214,1474139,2025-01-23,Senate,"Senate 3rd Reading SB2 Wiener et al",28,8,0,3,39
1908214,1479314,2025-02-03,Assembly,"SB 2 Wiener Senate Third Reading By GABRIEL Amend By CASTILLO Set #1 Motion to Lay on the Table By AGUIAR-CURRY First Extraordinary Session",55,18,0,6,79
1908214,1479315,2025-02-03,Assembly,"SB 2 Wiener Senate Third Reading By GABRIEL First Extraordinary Session",58,17,0,4,79
1909884,1505302,2025-03-04,Assembly,"Do pass. To Consent Calendar",12,0,0,0,12
1909884,1511454,2025-03-10,Assembly,"AB 223 Pacheco Consent Calendar Second Day Regular Session",72,0,0,8,80
1909886,1526937,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1909886,1542797,2025-04-09,Assembly,"Do pass. To Consent Calendar",14,0,0,1,15
1909887,1506678,2025-03-05,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,0,0,5,17
1909887,1521983,2025-03-19,Assembly,"Do pass",15,0,0,0,15
1909887,1533554,2025-04-01,Assembly,"AB 226 Calderon Third Reading Urgency",77,0,0,3,80
1909888,1520436,2025-03-18,Assembly,"Be adopted as amended. To Consent Calendar",9,0,0,0,9
1909889,1542720,2025-04-08,Senate,"Do pass and be ordered to the Consent Calendar",13,0,0,0,13
1909892,1522024,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Revenue and Taxation]",2,5,0,0,7
1909892,1522025,2025-03-19,Senate,"[First] hearing set for [03-19-2025]: Failed passage in Committee. Reconsideration granted",7,0,0,0,7
1909893,1475142,2025-01-27,Senate,"Senate 3rd Reading SCR10 Grove",36,0,0,3,39
1909893,1479229,2025-02-03,Assembly,"Be adopted. To Consent Calendar",11,0,0,0,11
1909893,1483665,2025-02-06,Assembly,"SCR 10 Grove Consent Calendar Second Day Regular Session",72,0,0,7,79
1909896,1475145,2025-01-27,Senate,"Senate 3rd Reading SR11 Alvarado-Gil et al",36,0,0,3,39
1916608,1516580,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1916609,1505301,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1916612,1503922,2025-03-03,Assembly,"Do pass and be re-referred to the Committee on [Revenue and Taxation]",8,0,0,1,9
1916613,1521949,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",19,0,0,3,22
1916613,1542777,2025-04-09,Assembly,"Do pass. To Consent Calendar",14,0,0,1,15
1916614,1535029,2025-04-02,Assembly,"Do pass",16,0,0,1,17
1916614,1538952,2025-04-07,Assembly,"AB 234 Calderon Third Reading Urgency",66,0,0,13,79
1916615,1545049,2025-04-09,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,1,0,1,9
1916616,1503910,2025-03-03,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1916617,1505304,2025-03-04,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,0,0,0,9
1916618,1503911,2025-03-03,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",6,0,0,3,9
1916618,1505306,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,1,12
1916618,1522001,2025-03-19,Assembly,"Do pass",13,0,0,2,15
1916618,1538987,2025-04-07,Assembly,"AB 238 Harabedian Third Reading Urgency",70,0,0,9,79
1916619,1528264,2025-03-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Emergency Management]",11,0,0,0,11
1916619,1540975,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1916621,1535140,2025-04-01,Senate,"Do pass and be ordered to the Consent Calendar",13,0,0,0,13
1916621,1545050,2025-04-10,Senate,"Consent Calendar 2nd SB66 Umberg",35,0,0,5,40
1916622,1521973,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Military and Veterans Affairs]",7,0,0,0,7
1916623,1545025,2025-04-09,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1916624,1474057,2025-01-23,Senate,"Senate 3rd Reading SCR12 Umberg",36,0,0,3,39
1916625,1477880,2025-01-30,Senate,"Senate 3rd Reading SCR13 Grayson et al",36,0,0,3,39
1916625,1485609,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1916626,1479226,2025-02-03,Senate,"Senate 3rd Reading SR12 Wahab et al",38,0,0,1,39
1919265,1521971,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,1,10
1919267,1533594,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1919268,1522017,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,0,0,2,10
1919268,1540794,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1919271,1490596,2025-02-14,Senate,"Special Consent ACR14 Michelle Rodriguez",34,0,0,5,39
1919272,1511440,2025-03-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1919272,1517611,2025-03-13,Assembly,"HR 9 Lackey Consent Calendar Second Day Regular Session",68,0,0,12,80
1919274,1515275,2025-03-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",14,0,0,1,15
1919274,1538918,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1919275,1521967,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Transportation]",8,0,0,0,8
1919275,1542849,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",12,0,0,3,15
1922275,1505320,2025-03-04,Assembly,"Do pass as amended",8,3,0,1,12
1922276,1515250,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1922277,1515248,2025-03-11,Assembly,"Do pass",6,0,0,3,9
1922277,1523727,2025-03-20,Assembly,"AB 248 Bryan Assembly Third Reading",51,12,0,17,80
1922278,1528250,2025-03-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Human Services]",11,0,0,0,11
1922278,1540897,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",6,0,0,0,6
1922279,1515264,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,2,0,1,12
1922280,1526883,2025-03-25,Assembly,"Do pass",8,2,0,2,12
1922280,1533524,2025-04-01,Assembly,"AB 251 Kalra Assembly Third Reading",57,8,0,15,80
1922281,1538939,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",14,0,0,0,14
1922282,1516581,2025-03-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",10,0,0,0,10
1922282,1516582,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",11,0,0,1,12
1922282,1522023,2025-03-19,Assembly,"Do pass",13,0,0,2,15
1922282,1533547,2025-04-01,Assembly,"AB 253 Ward Third Reading Urgency",76,0,0,4,80
1922284,1530386,2025-03-28,Assembly,"Be adopted. To third reading",7,0,0,4,11
1922285,1540816,2025-04-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,1,7
1922287,1536767,2025-04-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1922289,1526941,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1922289,1538892,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1922290,1515269,2025-03-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",13,0,0,2,15
1922290,1538899,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1922291,1542883,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",15,0,0,0,15
1926274,1526999,2025-03-25,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1926276,1542896,2025-04-09,Assembly,"Do pass as amended",9,0,0,1,10
1926277,1540981,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Business and Professions]",12,1,0,2,15
1926279,1525460,2025-03-24,Assembly,"Do pass as amended, and be re-referred to the Committee on [Emergency Management] with recommendation: To Consent Calendar",13,0,0,1,14
1926280,1540856,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,2,0,0,7
1926281,1540982,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,3,0,1,13
1926282,1544966,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,1,8
1929338,1525470,2025-03-24,Assembly,"Do pass. To Consent Calendar",16,0,0,0,16
1929338,1530389,2025-03-28,Assembly,"AB 266 Davies Consent Calendar Second Day Regular Session",62,0,0,18,80
1929340,1535065,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Public Employment and Retirement]",19,0,0,3,22
1929342,1474062,2025-01-23,Assembly,"Be adopted. To Consent Calendar",10,0,0,1,11
1929342,1477877,2025-01-30,Assembly,"ACR 17 Hadwick Consent Calendar Second Day",69,0,0,10,79
1929342,1517820,2025-03-13,Senate,"Special Consent ACR17 Hadwick et al",36,0,0,4,40
1929347,1479233,2025-02-03,Senate,"Senate 3rd Reading SCR14 Caballero et al",33,0,0,6,39
1929347,1485617,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1929348,1477882,2025-01-30,Senate,"Senate 3rd Reading SCR15 Umberg",36,0,0,3,39
1929348,1492765,2025-02-18,Assembly,"Be adopted. To Consent Calendar",10,0,0,1,11
1929348,1498297,2025-02-24,Assembly,"SCR 15 Umberg Consent Calendar Second Day",67,0,0,12,79
1930767,1473420,2025-01-22,Senate,"Do pass",10,0,0,0,10
1930775,1473424,2025-01-22,Senate,"Do pass",10,0,0,0,10
1930775,1474136,2025-01-23,Senate,"Senate 3rd Reading SB3 Wiener et al",36,0,0,3,39
1930775,1474137,2025-01-23,Assembly,"SB 3 Wiener Senate Third Reading By GABRIEL First Extraordinary Session",79,0,0,0,79
1930793,1474131,2025-01-23,Senate,"Assembly 2nd Reading AB4 Gabriel et al. By Wiener",36,0,0,3,39
1930793,1474132,2025-01-23,Assembly,"AB 4 Gabriel Assembly Third Reading Amend By GALLAGHER Set #1 Motion to Lay on the Table By AGUIAR-CURRY First Extraordinary Session",59,19,0,1,79
1930793,1474133,2025-01-23,Assembly,"AB 4 Gabriel Assembly Third Reading First Extraordinary Session",79,0,0,0,79
1933291,1540848,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection]",7,0,0,0,7
1933293,1525421,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",16,0,0,0,16
1933295,1525467,2025-03-24,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",13,0,0,1,14
1933297,1515283,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Public Safety]",6,0,0,1,7
1933297,1535131,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1933300,1516559,2025-03-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1933301,1533533,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,4,15
1933303,1528249,2025-03-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1933303,1538970,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1933304,1516585,2025-03-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",5,0,0,0,5
1933304,1538996,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1936622,1516573,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",4,3,0,2,9
1936622,1544973,2025-04-09,Assembly,"Do pass",5,3,0,1,9
1936623,1528284,2025-03-26,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,2,0,1,11
1936623,1540906,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,3,0,0,12
1936624,1522022,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1936626,1505300,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1936628,1528287,2025-03-26,Assembly,"Do pass",7,0,0,0,7
1936628,1538947,2025-04-07,Assembly,"AB 287 Lackey Assembly Third Reading",72,0,0,7,79
1936629,1534982,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Labor and Employment]",6,0,0,1,7
1936630,1538931,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection]",15,0,0,1,16
1936632,1545022,2025-04-09,Assembly,"Do pass as amended and be re-referred to the Committee on [Labor and Employment]",9,0,0,0,9
1936634,1526971,2025-03-25,Assembly,"Do pass",11,2,0,0,13
1936634,1533530,2025-04-01,Assembly,"AB 293 Bennett Assembly Third Reading",62,5,0,13,80
1936635,1474059,2025-01-23,Assembly,"Be adopted. To third reading",10,0,0,1,11
1936635,1490597,2025-02-14,Senate,"Special Consent ACR18 Sharp-Collins et al",34,0,0,5,39
1936636,1521959,2025-03-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Natural Resources and Water]",8,0,0,0,8
1936638,1515255,2025-03-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Natural Resources and Water]",13,0,0,2,15
1936640,1520438,2025-03-18,Senate,"Do pass, but first be re-referred to the Committee on [Local Government]",9,1,0,1,11
1936641,1533510,2025-04-01,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,0,6
1939170,1540815,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1939172,1536796,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Education]",5,2,0,0,7
1939173,1505297,2025-03-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",2,4,0,3,9
1939175,1516584,2025-03-12,Assembly,"Do pass",11,0,0,1,12
1939175,1533543,2025-04-01,Assembly,"AB 299 Gabriel Third Reading Urgency",77,0,0,3,80
1939176,1525446,2025-03-24,Assembly,"Do pass as amended, and be re-referred to the Committee on [Emergency Management] with recommendation: To Consent Calendar",13,0,0,1,14
1939177,1516576,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,1,12
1939177,1521966,2025-03-19,Assembly,"Do pass",15,0,0,0,15
1939177,1533542,2025-04-01,Assembly,"AB 301 Schiavo Third Reading Urgency",76,0,0,4,80
1939180,1526979,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1939183,1516574,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,0,0,0,12
1939183,1521974,2025-03-19,Assembly,"Do pass",14,0,0,1,15
1939183,1533473,2025-04-01,Assembly,"AB 306 Schultz Third Reading Urgency",71,0,0,9,80
1939186,1540875,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,1,0,2,15
1939187,1520416,2025-03-18,Assembly,"Do pass",9,0,0,0,9
1939187,1530384,2025-03-28,Assembly,"AB 310 Alanis Assembly Third Reading",61,0,0,19,80
1939188,1505319,2025-03-04,Assembly,"Do pass",12,0,0,0,12
1939188,1533482,2025-04-01,Assembly,"AB 311 McKinnor Third Reading Urgency",77,0,0,3,80
1939189,1528317,2025-03-26,Assembly,"Do pass",7,0,0,1,8
1939189,1533472,2025-04-01,Assembly,"AB 312 Alanis Assembly Third Reading",75,0,0,5,80
1939190,1522016,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,1,10
1939192,1526985,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1939193,1485619,2025-02-10,Assembly,"Be adopted. To third reading",9,0,0,2,11
1939193,1517821,2025-03-13,Senate,"Special Consent ACR19 Macedo et al",36,0,0,4,40
1939194,1479230,2025-02-03,Assembly,"Be adopted. To third reading",11,0,0,0,11
1939194,1517822,2025-03-13,Senate,"Special Consent ACR20 Macedo et al",36,0,0,4,40
1939195,1479232,2025-02-03,Assembly,"Be adopted. To Consent Calendar",11,0,0,0,11
1939195,1483667,2025-02-06,Assembly,"HR 10 Bennett Consent Calendar Second Day Regular Session",72,0,0,7,79
1939196,1523472,2025-03-20,Senate,"Senate 3rd Reading SB100 B. & F.R. (Wiener)",28,10,0,2,40
1939197,1523459,2025-03-20,Senate,"Senate 3rd Reading SB101 B. & F.R. (Wiener)",28,10,0,2,40
1939198,1523599,2025-03-20,Senate,"Senate 3rd Reading SB102 B. & F.R. (Wiener)",28,10,0,2,40
1939199,1523661,2025-03-20,Senate,"Senate 3rd Reading SB103 B. & F.R. (Wiener)",28,10,0,2,40
1939200,1523578,2025-03-20,Senate,"Senate 3rd Reading SB104 B. & F.R. (Wiener)",28,10,0,2,40
1939201,1523622,2025-03-20,Senate,"Senate 3rd Reading SB105 B. & F.R. (Wiener)",28,10,0,2,40
1939202,1523573,2025-03-20,Senate,"Senate 3rd Reading SB106 B. & F.R. (Wiener)",28,10,0,2,40
1939203,1523470,2025-03-20,Senate,"Senate 3rd Reading SB107 B. & F.R. (Wiener)",28,10,0,2,40
1939204,1523581,2025-03-20,Senate,"Senate 3rd Reading SB108 B. & F.R. (Wiener)",28,10,0,2,40
1939205,1523645,2025-03-20,Senate,"Senate 3rd Reading SB109 B. & F.R. (Wiener)",28,10,0,2,40
1939206,1523449,2025-03-20,Senate,"Senate 3rd Reading SB110 B. & F.R. (Wiener)",28,10,0,2,40
1939207,1523538,2025-03-20,Senate,"Senate 3rd Reading SB111 B. & F.R. (Wiener)",28,10,0,2,40
1939208,1523555,2025-03-20,Senate,"Senate 3rd Reading SB112 B. & F.R. (Wiener)",28,10,0,2,40
1939209,1523631,2025-03-20,Senate,"Senate 3rd Reading SB113 B. & F.R. (Wiener)",28,10,0,2,40
1939210,1523699,2025-03-20,Senate,"Senate 3rd Reading SB114 B. & F.R. (Wiener)",28,10,0,2,40
1939211,1523511,2025-03-20,Senate,"Senate 3rd Reading SB115 B. & F.R. (Wiener)",28,10,0,2,40
1939212,1523692,2025-03-20,Senate,"Senate 3rd Reading SB116 B. & F.R. (Wiener)",28,10,0,2,40
1939213,1523523,2025-03-20,Senate,"Senate 3rd Reading SB117 B. & F.R. (Wiener)",28,10,0,2,40
1939214,1523589,2025-03-20,Senate,"Senate 3rd Reading SB118 B. & F.R. (Wiener)",28,10,0,2,40
1939215,1523585,2025-03-20,Senate,"Senate 3rd Reading SB119 B. & F.R. (Wiener)",28,10,0,2,40
1939216,1523610,2025-03-20,Senate,"Senate 3rd Reading SB120 B. & F.R. (Wiener)",28,10,0,2,40
1939217,1523554,2025-03-20,Senate,"Senate 3rd Reading SB121 B. & F.R. (Wiener)",28,10,0,2,40
1939219,1523604,2025-03-20,Senate,"Senate 3rd Reading SB122 B. & F.R. (Wiener)",28,10,0,2,40
1939220,1523708,2025-03-20,Senate,"Senate 3rd Reading SB123 B. & F.R. (Wiener)",28,10,0,2,40
1939221,1523450,2025-03-20,Senate,"Senate 3rd Reading SB124 B. & F.R. (Wiener)",28,10,0,2,40
1939222,1523711,2025-03-20,Senate,"Senate 3rd Reading SB125 B. & F.R. (Wiener)",28,10,0,2,40
1939223,1523464,2025-03-20,Senate,"Senate 3rd Reading SB126 B. & F.R. (Wiener)",28,10,0,2,40
1939224,1523479,2025-03-20,Senate,"Senate 3rd Reading SB127 B. & F.R. (Wiener)",28,10,0,2,40
1939225,1523582,2025-03-20,Senate,"Senate 3rd Reading SB128 B. & F.R. (Wiener)",28,10,0,2,40
1939226,1523519,2025-03-20,Senate,"Senate 3rd Reading SB129 B. & F.R. (Wiener)",28,10,0,2,40
1939227,1523437,2025-03-20,Senate,"Senate 3rd Reading SB130 B. & F.R. (Wiener)",28,10,0,2,40
1939228,1523615,2025-03-20,Senate,"Senate 3rd Reading SB131 B. & F.R. (Wiener)",28,10,0,2,40
1939229,1523640,2025-03-20,Senate,"Senate 3rd Reading SB132 B. & F.R. (Wiener)",28,10,0,2,40
1939230,1523489,2025-03-20,Senate,"Senate 3rd Reading SB133 B. & F.R. (Wiener)",28,10,0,2,40
1939231,1523553,2025-03-20,Senate,"Senate 3rd Reading SB134 B. & F.R. (Wiener)",28,10,0,2,40
1939232,1523675,2025-03-20,Senate,"Senate 3rd Reading SB135 B. & F.R. (Wiener)",28,10,0,2,40
1939233,1523660,2025-03-20,Senate,"Senate 3rd Reading SB136 B. & F.R. (Wiener)",28,10,0,2,40
1939234,1523531,2025-03-20,Senate,"Senate 3rd Reading SB137 B. & F.R. (Wiener)",28,10,0,2,40
1939235,1523597,2025-03-20,Senate,"Senate 3rd Reading SB138 B. & F.R. (Wiener)",28,10,0,2,40
1939236,1523576,2025-03-20,Senate,"Senate 3rd Reading SB139 B. & F.R. (Wiener)",28,10,0,2,40
1939237,1523534,2025-03-20,Senate,"Senate 3rd Reading SB140 B. & F.R. (Wiener)",28,10,0,2,40
1939238,1523590,2025-03-20,Senate,"Senate 3rd Reading SB141 B. & F.R. (Wiener)",28,10,0,2,40
1939239,1523446,2025-03-20,Senate,"Senate 3rd Reading SB142 B. & F.R. (Wiener)",28,10,0,2,40
1939240,1523620,2025-03-20,Senate,"Senate 3rd Reading SB143 B. & F.R. (Wiener)",28,10,0,2,40
1939241,1523507,2025-03-20,Senate,"Senate 3rd Reading SB144 B. & F.R. (Wiener)",28,10,0,2,40
1939242,1523596,2025-03-20,Senate,"Senate 3rd Reading SB145 B. & F.R. (Wiener)",28,10,0,2,40
1939243,1523686,2025-03-20,Senate,"Senate 3rd Reading SB146 B. & F.R. (Wiener)",28,10,0,2,40
1939244,1523544,2025-03-20,Senate,"Senate 3rd Reading SB147 B. & F.R. (Wiener)",28,10,0,2,40
1939245,1523703,2025-03-20,Senate,"Senate 3rd Reading SB148 B. & F.R. (Wiener)",28,10,0,2,40
1939246,1523560,2025-03-20,Senate,"Senate 3rd Reading SB149 B. & F.R. (Wiener)",28,10,0,2,40
1939247,1523687,2025-03-20,Senate,"Senate 3rd Reading SB150 B. & F.R. (Wiener)",28,10,0,2,40
1939248,1523527,2025-03-20,Senate,"Senate 3rd Reading SB151 B. & F.R. (Wiener)",28,10,0,2,40
1939249,1523547,2025-03-20,Senate,"Senate 3rd Reading SB152 B. & F.R. (Wiener)",28,10,0,2,40
1939250,1523613,2025-03-20,Senate,"Senate 3rd Reading SB153 B. & F.R. (Wiener)",28,10,0,2,40
1939252,1523637,2025-03-20,Senate,"Senate 3rd Reading SB154 B. & F.R. (Wiener)",28,10,0,2,40
1939253,1523714,2025-03-20,Senate,"Senate 3rd Reading SB155 B. & F.R. (Wiener)",28,10,0,2,40
1939254,1523557,2025-03-20,Senate,"Senate 3rd Reading SB156 B. & F.R. (Wiener)",28,10,0,2,40
1939255,1523509,2025-03-20,Senate,"Senate 3rd Reading SB157 B. & F.R. (Wiener)",28,10,0,2,40
1939256,1523677,2025-03-20,Senate,"Senate 3rd Reading SB158 B. & F.R. (Wiener)",28,10,0,2,40
1939257,1523568,2025-03-20,Senate,"Senate 3rd Reading SB159 B. & F.R. (Wiener)",28,10,0,2,40
1939258,1523564,2025-03-20,Senate,"Senate 3rd Reading SB160 B. & F.R. (Wiener)",28,10,0,2,40
1939259,1523673,2025-03-20,Senate,"Senate 3rd Reading SB161 B. & F.R. (Wiener)",28,10,0,2,40
1939260,1523654,2025-03-20,Senate,"Senate 3rd Reading SB162 B. & F.R. (Wiener)",28,10,0,2,40
1939261,1523545,2025-03-20,Senate,"Senate 3rd Reading SB163 B. & F.R. (Wiener)",28,10,0,2,40
1939262,1523636,2025-03-20,Senate,"Senate 3rd Reading SB164 B. & F.R. (Wiener)",28,10,0,2,40
1939263,1523462,2025-03-20,Senate,"Senate 3rd Reading SB165 B. & F.R. (Wiener)",28,10,0,2,40
1939264,1523619,2025-03-20,Senate,"Senate 3rd Reading SB166 B. & F.R. (Wiener)",28,10,0,2,40
1939265,1523482,2025-03-20,Senate,"Senate 3rd Reading SB167 B. & F.R. (Wiener)",28,10,0,2,40
1939266,1523632,2025-03-20,Senate,"Senate 3rd Reading SB168 B. & F.R. (Wiener)",28,10,0,2,40
1939267,1523586,2025-03-20,Senate,"Senate 3rd Reading SB169 B. & F.R. (Wiener)",28,10,0,2,40
1939268,1523448,2025-03-20,Senate,"Senate 3rd Reading SB170 B. & F.R. (Wiener)",28,10,0,2,40
1939269,1523665,2025-03-20,Senate,"Senate 3rd Reading SB171 B. & F.R. (Wiener)",28,10,0,2,40
1939270,1523657,2025-03-20,Senate,"Senate 3rd Reading SB172 B. & F.R. (Wiener)",28,10,0,2,40
1939271,1523501,2025-03-20,Senate,"Senate 3rd Reading SB173 B. & F.R. (Wiener)",28,10,0,2,40
1939272,1523571,2025-03-20,Senate,"Senate 3rd Reading SB174 B. & F.R. (Wiener)",28,10,0,2,40
