bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1636399,2615841,text,6645,text/html,Introduced,https://legiscan.com/CA/text/AB3/id/2615841,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#99INT
1636508,2852190,text,6415,text/html,Introduced,https://legiscan.com/CA/text/ABX13/id/2852190,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320241AB3#99INT
1636399,2758282,text,22302,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2758282,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#98AMD
1636399,2770559,text,21531,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2770559,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#97AMD
1636399,2792995,text,17033,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2792995,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#96AMD
1636399,2825765,text,21994,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2825765,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#95AMD
1636399,2829896,text,17966,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2829896,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#94AMD
1636399,2834093,text,18506,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2834093,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#93AMD
1636399,2839586,text,21389,text/html,Amended,https://legiscan.com/CA/text/AB3/id/2839586,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#92AMD
1636399,2841793,text,19809,text/html,Enrolled,https://legiscan.com/CA/text/AB3/id/2841793,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#91ENR
1636399,2844372,text,16457,text/html,Chaptered,https://legiscan.com/CA/text/AB3/id/2844372,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3#90CHP
1636410,2615852,text,3379,text/html,Introduced,https://legiscan.com/CA/text/AB4/id/2615852,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#99INT
1636410,2735993,text,11668,text/html,Amended,https://legiscan.com/CA/text/AB4/id/2735993,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#98AMD
1636410,2829063,text,16225,text/html,Amended,https://legiscan.com/CA/text/AB4/id/2829063,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#97AMD
1636410,2831219,text,18279,text/html,Amended,https://legiscan.com/CA/text/AB4/id/2831219,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#96AMD
1636410,2834031,text,12122,text/html,Amended,https://legiscan.com/CA/text/AB4/id/2834031,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#95AMD
1636410,3016056,text,13541,text/html,Amended,https://legiscan.com/CA/text/AB4/id/3016056,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB4#94AMD
1636421,2615863,text,5292,text/html,Introduced,https://legiscan.com/CA/text/AB5/id/2615863,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#99INT
1636421,2758280,text,17124,text/html,Amended,https://legiscan.com/CA/text/AB5/id/2758280,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#98AMD
1636421,2782459,text,18894,text/html,Amended,https://legiscan.com/CA/text/AB5/id/2782459,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#97AMD
1636421,2797571,text,22617,text/html,Amended,https://legiscan.com/CA/text/AB5/id/2797571,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#96AMD
1636421,2839390,text,20568,text/html,Amended,https://legiscan.com/CA/text/AB5/id/2839390,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#95AMD
1636421,2840761,text,19873,text/html,Enrolled,https://legiscan.com/CA/text/AB5/id/2840761,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#94ENR
1636421,2842674,text,17431,text/html,Chaptered,https://legiscan.com/CA/text/AB5/id/2842674,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB5#93CHP
1636429,2615871,text,3885,text/html,Introduced,https://legiscan.com/CA/text/AB6/id/2615871,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB6#99INT
1636429,2750647,text,58535,text/html,Amended,https://legiscan.com/CA/text/AB6/id/2750647,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB6#98AMD
1636429,3005267,text,70371,text/html,Amended,https://legiscan.com/CA/text/AB6/id/3005267,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB6#97AMD
1636430,2615872,text,3669,text/html,Introduced,https://legiscan.com/CA/text/AB7/id/2615872,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB7#99INT
1636430,2750570,text,12970,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2750570,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB7#98AMD
1636430,2818693,text,24517,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2818693,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB7#97AMD
1636430,2831736,text,21791,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2831736,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB7#96AMD
1636430,2839570,text,18605,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2839570,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB7#95AMD
1636431,2615873,text,5574,text/html,Introduced,https://legiscan.com/CA/text/AB8/id/2615873,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB8#99INT
1636431,2766230,text,29192,text/html,Amended,https://legiscan.com/CA/text/AB8/id/2766230,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB8#98AMD
1636431,2794112,text,27820,text/html,Amended,https://legiscan.com/CA/text/AB8/id/2794112,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB8#97AMD
1636431,2828751,text,30829,text/html,Amended,https://legiscan.com/CA/text/AB8/id/2828751,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB8#96AMD
1636432,2615874,text,5383,text/html,Introduced,https://legiscan.com/CA/text/AB9/id/2615874,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB9#99INT
1636432,2782450,text,13524,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2782450,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB9#98AMD
1636378,2615820,text,3334,text/html,Introduced,https://legiscan.com/CA/text/AB10/id/2615820,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#99INT
1636378,2750628,text,8157,text/html,Amended,https://legiscan.com/CA/text/AB10/id/2750628,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#98AMD
1636378,2796144,text,8508,text/html,Amended,https://legiscan.com/CA/text/AB10/id/2796144,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#97AMD
1636378,2828221,text,6288,text/html,Amended,https://legiscan.com/CA/text/AB10/id/2828221,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#96AMD
1636378,2839347,text,7512,text/html,Amended,https://legiscan.com/CA/text/AB10/id/2839347,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#95AMD
1636378,2841612,text,7880,text/html,Enrolled,https://legiscan.com/CA/text/AB10/id/2841612,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#94ENR
1636378,2845897,text,5558,text/html,Chaptered,https://legiscan.com/CA/text/AB10/id/2845897,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB10#93CHP
1636379,2615821,text,9200,text/html,Introduced,https://legiscan.com/CA/text/AB11/id/2615821,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB11#99INT
1636379,2750601,text,17933,text/html,Amended,https://legiscan.com/CA/text/AB11/id/2750601,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB11#98AMD
1636379,2758300,text,8262,text/html,Amended,https://legiscan.com/CA/text/AB11/id/2758300,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB11#97AMD
1636380,2615822,text,25590,text/html,Introduced,https://legiscan.com/CA/text/AB12/id/2615822,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB12#99INT
1636380,2771770,text,23561,text/html,Amended,https://legiscan.com/CA/text/AB12/id/2771770,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB12#98AMD
1636380,2840434,text,49015,text/html,Amended,https://legiscan.com/CA/text/AB12/id/2840434,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB12#97AMD
1636380,2841871,text,48603,text/html,Enrolled,https://legiscan.com/CA/text/AB12/id/2841871,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB12#96ENR
1636380,2845235,text,46739,text/html,Chaptered,https://legiscan.com/CA/text/AB12/id/2845235,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB12#95CHP
1636381,2615823,text,143442,text/html,Introduced,https://legiscan.com/CA/text/AB13/id/2615823,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB13#99INT
1636381,2667103,text,79573,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2667103,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB13#98AMD
1636382,2615824,text,3515,text/html,Introduced,https://legiscan.com/CA/text/AB14/id/2615824,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB14#99INT
1636382,2725733,text,11572,text/html,Amended,https://legiscan.com/CA/text/AB14/id/2725733,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB14#98AMD
1636383,2615825,text,6160,text/html,Introduced,https://legiscan.com/CA/text/AB15/id/2615825,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB15#99INT
1636383,2721507,text,6926,text/html,Amended,https://legiscan.com/CA/text/AB15/id/2721507,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB15#98AMD
1636383,2868533,text,7895,text/html,Amended,https://legiscan.com/CA/text/AB15/id/2868533,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB15#97AMD
1636384,2615826,text,11657,text/html,Introduced,https://legiscan.com/CA/text/AB16/id/2615826,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB16#99INT
1636384,2868498,text,11781,text/html,Amended,https://legiscan.com/CA/text/AB16/id/2868498,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB16#98AMD
1636385,2615827,text,3051,text/html,Introduced,https://legiscan.com/CA/text/AB17/id/2615827,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB17#99INT
1636385,2725729,text,23453,text/html,Amended,https://legiscan.com/CA/text/AB17/id/2725729,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB17#98AMD
1636386,2615828,text,4724,text/html,Introduced,https://legiscan.com/CA/text/AB18/id/2615828,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB18#99INT
1636387,2615829,text,18997,text/html,Introduced,https://legiscan.com/CA/text/AB19/id/2615829,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB19#99INT
1636387,2719771,text,18763,text/html,Amended,https://legiscan.com/CA/text/AB19/id/2719771,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB19#98AMD
1636387,2829889,text,19845,text/html,Amended,https://legiscan.com/CA/text/AB19/id/2829889,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB19#97AMD
1636389,2615831,text,125736,text/html,Introduced,https://legiscan.com/CA/text/AB20/id/2615831,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB20#99INT
1636389,2748900,text,120398,text/html,Amended,https://legiscan.com/CA/text/AB20/id/2748900,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB20#98AMD
1636389,2840420,text,134008,text/html,Amended,https://legiscan.com/CA/text/AB20/id/2840420,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB20#97AMD
1636389,2841718,text,134097,text/html,Enrolled,https://legiscan.com/CA/text/AB20/id/2841718,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB20#96ENR
1636390,2615832,text,12116,text/html,Introduced,https://legiscan.com/CA/text/AB21/id/2615832,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB21#99INT
1636391,2615833,text,4411,text/html,Introduced,https://legiscan.com/CA/text/AB22/id/2615833,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB22#99INT
1636391,2758210,text,7381,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2758210,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB22#98AMD
1636392,2615834,text,10503,text/html,Introduced,https://legiscan.com/CA/text/AB23/id/2615834,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB23#99INT
1636393,2615835,text,10951,text/html,Introduced,https://legiscan.com/CA/text/AB24/id/2615835,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB24#99INT
1636393,2729574,text,18732,text/html,Amended,https://legiscan.com/CA/text/AB24/id/2729574,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB24#98AMD
1636393,2766212,text,16581,text/html,Amended,https://legiscan.com/CA/text/AB24/id/2766212,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB24#97AMD
1636393,2779644,text,16405,text/html,Amended,https://legiscan.com/CA/text/AB24/id/2779644,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB24#96AMD
1636393,2792986,text,26874,text/html,Amended,https://legiscan.com/CA/text/AB24/id/2792986,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB24#95AMD
1636394,2615836,text,3076,text/html,Introduced,https://legiscan.com/CA/text/AB25/id/2615836,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB25#99INT
1636394,2750708,text,22509,text/html,Amended,https://legiscan.com/CA/text/AB25/id/2750708,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB25#98AMD
1636394,2779699,text,21518,text/html,Amended,https://legiscan.com/CA/text/AB25/id/2779699,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB25#97AMD
1636394,2832510,text,24441,text/html,Amended,https://legiscan.com/CA/text/AB25/id/2832510,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB25#96AMD
1636395,2615837,text,9617,text/html,Introduced,https://legiscan.com/CA/text/AB26/id/2615837,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB26#99INT
1636395,2756340,text,13587,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2756340,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB26#98AMD
1636395,2787447,text,9435,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2787447,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB26#97AMD
1636396,2615838,text,10810,text/html,Introduced,https://legiscan.com/CA/text/AB27/id/2615838,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB27#99INT
1636397,2615839,text,3258,text/html,Introduced,https://legiscan.com/CA/text/AB28/id/2615839,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#99INT
1636397,2758196,text,36581,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2758196,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#98AMD
1636397,2814756,text,38539,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2814756,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#97AMD
1636397,2830813,text,40206,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2830813,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#96AMD
1636397,2834115,text,39282,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2834115,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#95AMD
1636397,2839631,text,66976,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2839631,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#94AMD
1636397,2840632,text,55581,text/html,Enrolled,https://legiscan.com/CA/text/AB28/id/2840632,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#93ENR
1636397,2842856,text,52465,text/html,Chaptered,https://legiscan.com/CA/text/AB28/id/2842856,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB28#92CHP
1636398,2615840,text,13032,text/html,Introduced,https://legiscan.com/CA/text/AB29/id/2615840,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB29#99INT
1636398,2701944,text,16203,text/html,Amended,https://legiscan.com/CA/text/AB29/id/2701944,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB29#98AMD
1636400,2615842,text,9141,text/html,Introduced,https://legiscan.com/CA/text/AB30/id/2615842,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB30#99INT
1636400,2830824,text,9169,text/html,Amended,https://legiscan.com/CA/text/AB30/id/2830824,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB30#98AMD
1636400,2837352,text,9072,text/html,Enrolled,https://legiscan.com/CA/text/AB30/id/2837352,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB30#97ENR
1636400,2839305,text,7670,text/html,Chaptered,https://legiscan.com/CA/text/AB30/id/2839305,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB30#96CHP
1636401,2615843,text,3934,text/html,Introduced,https://legiscan.com/CA/text/AB31/id/2615843,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB31#99INT
1636402,2615844,text,15155,text/html,Introduced,https://legiscan.com/CA/text/AB32/id/2615844,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB32#99INT
1636403,2615845,text,4262,text/html,Introduced,https://legiscan.com/CA/text/AB33/id/2615845,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#99INT
1636403,2725724,text,14627,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2725724,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#98AMD
1636403,2736063,text,12367,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2736063,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#97AMD
1636403,2797558,text,17873,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2797558,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#96AMD
1636403,2814677,text,16207,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2814677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#95AMD
1636403,2827666,text,16394,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2827666,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#94AMD
1636403,2839574,text,16353,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2839574,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#93AMD
1636403,2840059,text,24597,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2840059,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#92AMD
1636403,2841737,text,17382,text/html,Enrolled,https://legiscan.com/CA/text/AB33/id/2841737,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#91ENR
1636403,2845865,text,13992,text/html,Chaptered,https://legiscan.com/CA/text/AB33/id/2845865,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB33#90CHP
1636404,2615846,text,3208,text/html,Introduced,https://legiscan.com/CA/text/AB34/id/2615846,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#99INT
1636404,2758105,text,32278,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2758105,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#98AMD
1636404,2826588,text,35787,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2826588,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#97AMD
1636404,2829505,text,32251,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2829505,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#96AMD
1636404,2837208,text,32502,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2837208,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#95AMD
1636404,2840106,text,109689,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2840106,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#94AMD
1636404,2841625,text,109701,text/html,Enrolled,https://legiscan.com/CA/text/AB34/id/2841625,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#93ENR
1636404,2844419,text,106955,text/html,Chaptered,https://legiscan.com/CA/text/AB34/id/2844419,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB34#92CHP
1636405,2615847,text,5795,text/html,Introduced,https://legiscan.com/CA/text/AB35/id/2615847,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB35#99INT
1636405,2676717,text,6555,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2676717,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB35#98AMD
1636406,2615848,text,3521,text/html,Introduced,https://legiscan.com/CA/text/AB36/id/2615848,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB36#99INT
