bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1385411,2339803,text,15426,text/html,Amended,https://legiscan.com/CA/text/AB5/id/2339803,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB5#98AMD
1385584,2218954,text,4103,text/html,Introduced,https://legiscan.com/CA/text/AB6/id/2218954,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB6#99INT
1385400,2218796,text,7348,text/html,Introduced,https://legiscan.com/CA/text/AB7/id/2218796,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB7#99INT
1385400,2366064,text,12994,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2366064,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB7#98AMD
1385400,2419651,text,11479,text/html,Amended,https://legiscan.com/CA/text/AB7/id/2419651,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB7#97AMD
1385400,2432273,text,11547,text/html,Enrolled,https://legiscan.com/CA/text/AB7/id/2432273,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB7#96ENR
1385515,2218894,text,9549,text/html,Introduced,https://legiscan.com/CA/text/AB8/id/2218894,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB8#99INT
1385399,2218795,text,7360,text/html,Introduced,https://legiscan.com/CA/text/AB9/id/2218795,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#99INT
1385399,2348503,text,18351,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2348503,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#98AMD
1385399,2356751,text,13859,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2356751,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#97AMD
1385399,2375739,text,13619,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2375739,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#96AMD
1385399,2422810,text,25198,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2422810,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#95AMD
1385399,2424693,text,91538,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2424693,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#94AMD
1385399,2431422,text,120298,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2431422,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#93AMD
1385399,2431660,text,151790,text/html,Amended,https://legiscan.com/CA/text/AB9/id/2431660,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#92AMD
1385399,2432639,text,142235,text/html,Enrolled,https://legiscan.com/CA/text/AB9/id/2432639,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#91ENR
1385399,2434234,text,139013,text/html,Chaptered,https://legiscan.com/CA/text/AB9/id/2434234,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB9#90CHP
1385452,2218839,text,26787,text/html,Introduced,https://legiscan.com/CA/text/AB10/id/2218839,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB10#99INT
1385452,2238590,text,31169,text/html,Amended,https://legiscan.com/CA/text/AB10/id/2238590,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB10#98AMD
1385510,2218889,text,7210,text/html,Introduced,https://legiscan.com/CA/text/AB11/id/2218889,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB11#99INT
1385510,2253466,text,19846,text/html,Amended,https://legiscan.com/CA/text/AB11/id/2253466,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB11#98AMD
1385518,2218896,text,9400,text/html,Introduced,https://legiscan.com/CA/text/AB12/id/2218896,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB12#99INT
1385518,2346915,text,13820,text/html,Amended,https://legiscan.com/CA/text/AB12/id/2346915,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB12#98AMD
1385518,2431112,text,12726,text/html,Enrolled,https://legiscan.com/CA/text/AB12/id/2431112,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB12#97ENR
1385518,2435935,text,11109,text/html,Chaptered,https://legiscan.com/CA/text/AB12/id/2435935,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB12#96CHP
1385509,2218888,text,15713,text/html,Introduced,https://legiscan.com/CA/text/AB13/id/2218888,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#99INT
1385509,2348498,text,44271,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2348498,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#98AMD
1385509,2403807,text,28343,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2403807,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#97AMD
1385509,2420343,text,38036,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2420343,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#96AMD
1385509,2424952,text,21828,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2424952,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#95AMD
1385509,2602747,text,26381,text/html,Amended,https://legiscan.com/CA/text/AB13/id/2602747,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#94AMD
1385509,2605244,text,7587,text/html,Enrolled,https://legiscan.com/CA/text/AB13/id/2605244,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#93ENR
1385509,2605752,text,5006,text/html,Chaptered,https://legiscan.com/CA/text/AB13/id/2605752,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB13#92CHP
1385583,2218953,text,90330,text/html,Introduced,https://legiscan.com/CA/text/AB14/id/2218953,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#99INT
1385583,2418049,text,130811,text/html,Amended,https://legiscan.com/CA/text/AB14/id/2418049,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#98AMD
1385583,2424219,text,82791,text/html,Amended,https://legiscan.com/CA/text/AB14/id/2424219,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#97AMD
1385583,2431418,text,80864,text/html,Amended,https://legiscan.com/CA/text/AB14/id/2431418,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#96AMD
1385583,2432645,text,28630,text/html,Enrolled,https://legiscan.com/CA/text/AB14/id/2432645,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#95ENR
1385583,2436605,text,26272,text/html,Chaptered,https://legiscan.com/CA/text/AB14/id/2436605,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB14#94CHP
1385413,2218807,text,137752,text/html,Introduced,https://legiscan.com/CA/text/AB15/id/2218807,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB15#99INT
1385533,2218911,text,7226,text/html,Introduced,https://legiscan.com/CA/text/AB16/id/2218911,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB16#99INT
1385533,2238593,text,13171,text/html,Amended,https://legiscan.com/CA/text/AB16/id/2238593,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB16#98AMD
1385512,2218891,text,2966,text/html,Introduced,https://legiscan.com/CA/text/AB17/id/2218891,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB17#99INT
1385512,2238592,text,70129,text/html,Amended,https://legiscan.com/CA/text/AB17/id/2238592,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB17#98AMD
1385517,2218895,text,17534,text/html,Introduced,https://legiscan.com/CA/text/AB18/id/2218895,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB18#99INT
1385504,2218884,text,9992,text/html,Introduced,https://legiscan.com/CA/text/AB19/id/2218884,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB19#99INT
1385504,2463934,text,18511,text/html,Amended,https://legiscan.com/CA/text/AB19/id/2463934,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB19#98AMD
1385578,2218948,text,9765,text/html,Introduced,https://legiscan.com/CA/text/AB20/id/2218948,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB20#99INT
1385578,2318308,text,11190,text/html,Amended,https://legiscan.com/CA/text/AB20/id/2318308,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB20#98AMD
1385549,2218925,text,7577,text/html,Introduced,https://legiscan.com/CA/text/AB21/id/2218925,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB21#99INT
1385549,2356656,text,10015,text/html,Amended,https://legiscan.com/CA/text/AB21/id/2356656,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB21#98AMD
1385431,2218822,text,19291,text/html,Introduced,https://legiscan.com/CA/text/AB22/id/2218822,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#99INT
1385431,2274010,text,34251,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2274010,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#98AMD
1385431,2350843,text,66821,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2350843,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#97AMD
1385431,2363317,text,58677,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2363317,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#96AMD
1385431,2403821,text,59104,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2403821,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#95AMD
1385431,2422414,text,73288,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2422414,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#94AMD
1385431,2428701,text,68730,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2428701,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#93AMD
1385431,2595490,text,24457,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2595490,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#92AMD
1385431,2602604,text,36412,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2602604,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#91AMD
1385431,2602756,text,44295,text/html,Amended,https://legiscan.com/CA/text/AB22/id/2602756,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#90AMD
1385431,2605660,text,11581,text/html,Enrolled,https://legiscan.com/CA/text/AB22/id/2605660,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#89ENR
1385431,2609179,text,7672,text/html,Chaptered,https://legiscan.com/CA/text/AB22/id/2609179,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB22#88CHP
1385575,2218946,text,6305,text/html,Introduced,https://legiscan.com/CA/text/AB23/id/2218946,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB23#99INT
1385485,2218867,text,8401,text/html,Introduced,https://legiscan.com/CA/text/AB24/id/2218867,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB24#99INT
1385514,2218893,text,11188,text/html,Introduced,https://legiscan.com/CA/text/AB25/id/2218893,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB25#99INT
1385442,2218831,text,25889,text/html,Introduced,https://legiscan.com/CA/text/AB26/id/2218831,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#99INT
1385442,2348567,text,23749,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2348567,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#98AMD
1385442,2403926,text,22050,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2403926,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#97AMD
1385442,2406276,text,14260,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2406276,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#96AMD
1385442,2423219,text,14392,text/html,Amended,https://legiscan.com/CA/text/AB26/id/2423219,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#95AMD
1385442,2431516,text,15019,text/html,Enrolled,https://legiscan.com/CA/text/AB26/id/2431516,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#94ENR
1385442,2435292,text,12800,text/html,Chaptered,https://legiscan.com/CA/text/AB26/id/2435292,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB26#93CHP
1385595,2218963,text,22124,text/html,Introduced,https://legiscan.com/CA/text/AB27/id/2218963,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#99INT
1385595,2356698,text,22391,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2356698,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#98AMD
1385595,2403875,text,27525,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2403875,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#97AMD
1385595,2407583,text,27063,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2407583,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#96AMD
1385595,2418244,text,27384,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2418244,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#95AMD
1385595,2424450,text,27876,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2424450,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#94AMD
1385595,2430432,text,29305,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2430432,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#93AMD
1385595,2431692,text,37724,text/html,Amended,https://legiscan.com/CA/text/AB27/id/2431692,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#92AMD
1385595,2432683,text,36655,text/html,Enrolled,https://legiscan.com/CA/text/AB27/id/2432683,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#91ENR
1385595,2435119,text,33269,text/html,Chaptered,https://legiscan.com/CA/text/AB27/id/2435119,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB27#90CHP
1385480,2218862,text,10462,text/html,Introduced,https://legiscan.com/CA/text/AB28/id/2218862,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB28#99INT
1385480,2352223,text,38551,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2352223,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB28#98AMD
1385480,2378943,text,34737,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2378943,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB28#97AMD
1385480,2386094,text,24626,text/html,Amended,https://legiscan.com/CA/text/AB28/id/2386094,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB28#96AMD
1385421,2218813,text,9749,text/html,Introduced,https://legiscan.com/CA/text/AB29/id/2218813,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB29#99INT
1385476,2218859,text,3705,text/html,Introduced,https://legiscan.com/CA/text/AB30/id/2218859,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#99INT
1385476,2344269,text,11636,text/html,Amended,https://legiscan.com/CA/text/AB30/id/2344269,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#98AMD
1385476,2488341,text,10782,text/html,Amended,https://legiscan.com/CA/text/AB30/id/2488341,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#97AMD
1385476,2592781,text,24243,text/html,Amended,https://legiscan.com/CA/text/AB30/id/2592781,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#96AMD
1385476,2603531,text,16488,text/html,Amended,https://legiscan.com/CA/text/AB30/id/2603531,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#95AMD
1385476,2605670,text,16689,text/html,Enrolled,https://legiscan.com/CA/text/AB30/id/2605670,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#94ENR
1385476,2609289,text,14402,text/html,Chaptered,https://legiscan.com/CA/text/AB30/id/2609289,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB30#93CHP
1385508,2218887,text,3314,text/html,Introduced,https://legiscan.com/CA/text/AB31/id/2218887,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB31#99INT
1385508,2313593,text,11204,text/html,Amended,https://legiscan.com/CA/text/AB31/id/2313593,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB31#98AMD
1385508,2360943,text,13725,text/html,Amended,https://legiscan.com/CA/text/AB31/id/2360943,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB31#97AMD
1385465,2218848,text,26060,text/html,Introduced,https://legiscan.com/CA/text/AB32/id/2218848,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#99INT
1385465,2292552,text,41005,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2292552,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#98AMD
1385465,2380310,text,45186,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2380310,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#97AMD
1385465,2403839,text,43613,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2403839,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#96AMD
1385465,2597306,text,172272,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2597306,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#95AMD
1385465,2602677,text,225108,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2602677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#94AMD
1385465,2604251,text,109700,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2604251,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#93AMD
1385465,2605081,text,132100,text/html,Amended,https://legiscan.com/CA/text/AB32/id/2605081,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#92AMD
1385465,2605661,text,130818,text/html,Enrolled,https://legiscan.com/CA/text/AB32/id/2605661,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#91ENR
1385465,2607932,text,127236,text/html,Chaptered,https://legiscan.com/CA/text/AB32/id/2607932,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB32#90CHP
1385585,2218955,text,11537,text/html,Introduced,https://legiscan.com/CA/text/AB33/id/2218955,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#99INT
1385585,2338345,text,34583,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2338345,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#98AMD
1385585,2386039,text,22039,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2386039,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#97AMD
1385585,2422479,text,30818,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2422479,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#96AMD
1385585,2424970,text,28667,text/html,Amended,https://legiscan.com/CA/text/AB33/id/2424970,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#95AMD
1385585,2431888,text,28620,text/html,Enrolled,https://legiscan.com/CA/text/AB33/id/2431888,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#94ENR
1385585,2434240,text,26361,text/html,Chaptered,https://legiscan.com/CA/text/AB33/id/2434240,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB33#93CHP
1385569,2218942,text,4154,text/html,Introduced,https://legiscan.com/CA/text/AB34/id/2218942,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB34#99INT
1385569,2338293,text,35024,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2338293,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB34#98AMD
1385569,2358119,text,37660,text/html,Amended,https://legiscan.com/CA/text/AB34/id/2358119,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB34#97AMD
1385526,2218904,text,7219,text/html,Introduced,https://legiscan.com/CA/text/AB35/id/2218904,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#99INT
1385526,2336729,text,9559,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2336729,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#98AMD
1385526,2346893,text,8560,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2346893,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#97AMD
1385526,2384791,text,9269,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2384791,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#96AMD
1385526,2422431,text,11583,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2422431,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#95AMD
1385526,2576075,text,45045,text/html,Amended,https://legiscan.com/CA/text/AB35/id/2576075,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#94AMD
1385526,2584473,text,32931,text/html,Enrolled,https://legiscan.com/CA/text/AB35/id/2584473,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#93ENR
1385526,2588431,text,29811,text/html,Chaptered,https://legiscan.com/CA/text/AB35/id/2588431,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB35#92CHP
1385538,2218915,text,6186,text/html,Introduced,https://legiscan.com/CA/text/AB36/id/2218915,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB36#99INT
1385538,2430197,text,7049,text/html,Enrolled,https://legiscan.com/CA/text/AB36/id/2430197,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB36#98ENR
1385538,2436596,text,6110,text/html,Chaptered,https://legiscan.com/CA/text/AB36/id/2436596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB36#97CHP
1385477,2218860,text,10158,text/html,Introduced,https://legiscan.com/CA/text/AB37/id/2218860,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#99INT
1385477,2359467,text,30316,text/html,Amended,https://legiscan.com/CA/text/AB37/id/2359467,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#98AMD
1385477,2422434,text,20778,text/html,Amended,https://legiscan.com/CA/text/AB37/id/2422434,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#97AMD
1385477,2424691,text,20770,text/html,Amended,https://legiscan.com/CA/text/AB37/id/2424691,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#96AMD
1385477,2430406,text,20260,text/html,Amended,https://legiscan.com/CA/text/AB37/id/2430406,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#95AMD
1385477,2432116,text,20832,text/html,Enrolled,https://legiscan.com/CA/text/AB37/id/2432116,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#94ENR
1385477,2434626,text,18421,text/html,Chaptered,https://legiscan.com/CA/text/AB37/id/2434626,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB37#93CHP
1385471,2218854,text,6779,text/html,Introduced,https://legiscan.com/CA/text/AB38/id/2218854,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB38#99INT
