bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
661062,1120,AB11,6,Failed,2016-02-01,"Employment: paid sick days: in-home supportive services.","An act to amend, repeal, and add Section 245.5 of the Labor Code, relating to employment.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB11/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_11&sess=1516&house=A
786330,1120,ABX11,6,Failed,2016-11-30,"Transportation funding.","An act to amend Sections 16773, 16965.1, and 63048.67 of, to add Section 16321 to, and to repeal Section 16965 of, the Government Code, to amend Sections 183.1 and 2103 of the Streets and Highways Code, and to amend Sections 9400.1 and 42205 of, and to repeal Section 9400.4 of, the Vehicle Code, relating to transportation, and making an appropriation therefor.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX11/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_1&sess=1516&house=A
786563,1120,ABX12,6,Failed,2016-11-30,"Transportation projects: comprehensive development lease agreements.","An act to amend Section 143 of the Streets and Highways Code, relating to transportation.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX12/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_2&sess=1516&house=A
660975,1120,AB12,6,Failed,2016-11-30,"State government: administrative regulations: review.","An act to add and repeal Chapter 3.6 (commencing with Section 11366) of Part 1 of Division 3 of Title 2 of the Government Code, relating to state agency regulations.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB12/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_12&sess=1516&house=A
787111,1120,ABX13,2,Engrossed,2015-08-31,"Transportation funding.","An act relating to transportation.",0,,2016-11-30,"Died in Conference Committee.",https://legiscan.com/CA/bill/ABX13/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_3&sess=1516&house=A
660979,1120,AB13,6,Failed,2016-11-30,"Public postsecondary education: community colleges: exemptions from nonresident tuition.","An act to amend Section 76140 of the Education Code, relating to public postsecondary education, and declaring the urgency thereof, to take effect immediately.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB13/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_13&sess=1516&house=A
660995,1120,AB14,6,Failed,2016-02-01,"Unmanned aircraft: identification requirements.","An act to add Division 16.8 (commencing with Section 39100) to the Vehicle Code, relating to unmanned aircraft.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB14/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_14&sess=1516&house=A
787110,1120,ABX14,6,Failed,2016-11-30,"Transportation funding.","An act relating to transportation.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/ABX14/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_4&sess=1516&house=A
787679,1120,ABX15,6,Failed,2016-11-30,"Income taxes: credits: low-income housing: farmworker housing assistance.","An act to amend Section 50199.7 of the Health and Safety Code, and to amend Sections 12206, 17058, and 23610.5 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX15/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_5&sess=1516&house=A
660984,1120,AB15,4,Passed,2015-10-04,"Limitation of actions: human rights abuses.","An act to amend Section 52.5 of the Civil Code, and to add Section 354.8 to the Code of Civil Procedure, relating to civil actions.",0,,2015-10-04,"Chaptered by Secretary of State - Chapter 474, Statutes of 2015.",https://legiscan.com/CA/bill/AB15/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_15&sess=1516&house=A
661039,1120,AB16,6,Failed,2016-02-01,"Income taxes: credit: video games.","An act relating to taxation.",0,,2016-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB16/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_16&sess=1516&house=A
787711,1120,ABX16,6,Failed,2016-11-30,"Affordable Housing and Sustainable Communities Program.","An act to add Section 75218 to the Public Resources Code, relating to greenhouse gases.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX16/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_6&sess=1516&house=A
660964,1120,AB17,6,Failed,2016-02-01,"Personal income taxes: credit: qualified tuition program.","An act to add and repeal Section 17053 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB17/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_17&sess=1516&house=A
787690,1120,ABX17,6,Failed,2016-11-30,"Public transit: funding.","An act to amend Section 39719 of the Health and Safety Code, relating to public transit, and making an appropriation therefor.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX17/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_7&sess=1516&house=A
660992,1120,AB18,6,Failed,2016-11-30,"Disaster relief: South Napa Earthquake.","An act to amend Section 8686 of the Government Code, relating to disaster relief, and declaring the urgency thereof, to take effect immediately.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB18/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_18&sess=1516&house=A
787683,1120,ABX18,6,Failed,2016-11-30,"Diesel sales and use tax.","An act to amend, repeal, and add Sections 6051.8 and 6201.8 of the Revenue and Taxation Code, relating to taxation, and making an appropriation therefor, to take effect immediately, tax levy.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX18/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_8&sess=1516&house=A
661012,1120,AB19,6,Failed,2016-02-01,"Governor's Office of Business and Economic Development: small business: regulations.","An act to add and repeal Section 12098.2 of the Government Code, relating to economic development.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB19/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_19&sess=1516&house=A
789461,1120,ABX19,6,Failed,2016-11-30,"Richmond-San Rafael Bridge.","An act to add Section 30910.8 to the Streets and Highways Code, relating to the Richmond-San Rafael Bridge, and declaring the urgency thereof, to take effect immediately.",0,,2016-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ABX19/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx1_9&sess=1516&house=A
661019,1120,AB20,6,Failed,2016-11-30,"Undocumented workers: California Agricultural Act.","An act to add Chapter 8 (commencing with Section 11050) to Part 1 of Division 3 of the Unemployment Insurance Code, relating to undocumented workers.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB20/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_20&sess=1516&house=A
786964,1120,ABX21,4,Passed,2016-03-01,"Developmental services: Medi-Cal: funding.","An act to amend Sections 4519.5, 4639.5, 4652.5, 4689.8, 4690.5, 4691.6, 4691.9, and 4860 of, and to add Sections 4519.8, 4691.10, 4691.11, 4870, 14105.075, and 14105.195 to, the Welfare and Institutions Code, relating to human services financing, and making an appropriation therefor.",0,,2016-03-01,"Chaptered by Secretary of State. Chapter 3, Statutes of 2015-16 Second Extraordinary Session.",https://legiscan.com/CA/bill/ABX21/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_1&sess=1516&house=A
661063,1120,AB21,4,Passed,2016-02-03,"Medical marijuana: cultivation licenses.","An act to amend Section 11362.777 of the Health and Safety Code, relating to medical marijuana, and declaring the urgency thereof, to take effect immediately.",0,,2016-02-03,"Chaptered by Secretary of State - Chapter 1, Statutes of 2016.",https://legiscan.com/CA/bill/AB21/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_21&sess=1516&house=A
786963,1120,ABX22,6,Failed,2016-03-14,"Medi-Cal and developmental services: funding: rates.","An act relating to social services.",0,,2016-03-14,"From Senate committee without further action.",https://legiscan.com/CA/bill/ABX22/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_2&sess=1516&house=A
661059,1120,AB22,6,Failed,2016-11-30,"Office of Emergency Services: oil-by-rail spills: firefighters.","An act to add Section 8574.9 to the Government Code, relating to oil-by-rail spills.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB22/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_22&sess=1516&house=A
661064,1120,AB23,6,Failed,2016-02-01,"California Global Warming Solutions Act of 2006: market-based compliance mechanisms: exemption.","An act to add Section 38576 to the Health and Safety Code, relating to greenhouse gases, and declaring the urgency thereof, to take effect immediately.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB23/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_23&sess=1516&house=A
787676,1120,ABX23,6,Failed,2016-03-15,"Developmental services: provider rates: minimum wage.","An act to amend Sections 4681.6, 4691.6, and 4691.9 of the Welfare and Institutions Code, relating to developmental services.",0,,2016-03-15,"Died at Desk.",https://legiscan.com/CA/bill/ABX23/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_3&sess=1516&house=A
661025,1120,AB24,6,Failed,2016-02-01,"Transportation network companies: public safety requirements.","An act to amend Section 5374 of, and to add Section 5444 to, the Public Utilities Code, and to amend Section 1808.1 of the Vehicle Code, relating to transportation.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB24/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_24&sess=1516&house=A
787672,1120,ABX24,6,Failed,2016-03-15,"Managed care organization provider tax.","An act to amend Section 6172 of, and to amend and repeal Section 17131.9 of, the Revenue and Taxation Code, and to amend Sections 12302.2 and 12306.6 of, and to add Article 6.4 (commencing with Section 14197.100) to Chapter 7 of Part 3 of Division 9 of, the Welfare and Institutions Code, relating to public social services.",0,,2016-03-15,"From committee without further action.",https://legiscan.com/CA/bill/ABX24/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_4&sess=1516&house=A
787692,1120,ABX25,6,Failed,2016-03-15,"Developmental services: regional center contracts.","An act to add Section 4629.8 to the Welfare and Institutions Code, relating to developmental services.",0,,2016-03-15,"Died at Desk.",https://legiscan.com/CA/bill/ABX25/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_5&sess=1516&house=A
660986,1120,AB25,4,Passed,2015-10-08,"Financial aid: Cal Grant program: renewal.","An act to amend Section 69432.7 of the Education Code, relating to financial aid.",0,,2015-10-08,"Chaptered by Secretary of State - Chapter 613, Statutes of 2015.",https://legiscan.com/CA/bill/AB25/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_25&sess=1516&house=A
660998,1120,AB26,6,Failed,2016-11-30,"Medical cannabis.","An act to amend Sections 19322 and 19323 of, and to add Section 19326.5 to, the Business and Professions Code, relating to medical cannabis.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB26/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_26&sess=1516&house=A
787695,1120,ABX26,6,Failed,2016-03-15,"Electronic cigarettes.","An act to amend Sections 22950.5, 22958, and 22962 of, to amend, repeal, and add Sections 22973 and 22980.2 of, and to add Section 22971.7 to, the Business and Professions Code, to amend Section 1947.5 of the Civil Code, to amend Section 48901 of the Education Code, to amend Section 7597 of the Government Code, to amend Sections 1234, 1286, 1530.7, 1596.795, 104495, 114332.3, 114371, 118910, 118925, and 118948 of, to add Section 119406 to, and to repeal Section 119405 of, the Health and Safety Code, to amend Section 6404.5 of the Labor Code, to amend Section 308 of the Penal Code, to amend Sections 561 and 99580 of the Public Utilities Code, and to amend Section 12523 of the Vehicle Code, relating to electronic cigarettes.",0,,2016-03-15,"Died on third reading file.",https://legiscan.com/CA/bill/ABX26/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_6&sess=1516&house=A
661068,1120,AB27,6,Failed,2016-11-30,"Public postsecondary education: exemption from nonresident tuition.","An act to amend Section 68075.5 of the Education Code, relating to public postsecondary education, and declaring the urgency thereof, to take effect immediately.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB27/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_27&sess=1516&house=A
787708,1120,ABX27,4,Passed,2016-05-04,"Smoking in the workplace.","An act to amend Section 6404.5 of the Labor Code, relating to employment.",0,,2016-05-04,"Chaptered by Secretary of State. Chapter 4, Statutes of 2015-16 Second Extraordinary Session.",https://legiscan.com/CA/bill/ABX27/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_7&sess=1516&house=A
661041,1120,AB28,4,Passed,2015-10-07,"Bicycle safety: rear lights.","An act to amend Section 21201 of the Vehicle Code, relating to bicycle safety.",0,,2015-10-07,"Chaptered by Secretary of State - Chapter 549, Statutes of 2015.",https://legiscan.com/CA/bill/AB28/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_28&sess=1516&house=A
787688,1120,ABX28,6,Failed,2016-03-15,"Tobacco products: minimum legal age.","An act to amend Sections 17537.3, 22951, 22952, 22956, 22958, and 22963 of, and to add Section 22964 to, the Business and Professions Code, and to amend Section 308 of the Penal Code, relating to tobacco.",0,,2016-03-15,"Died on third reading file.",https://legiscan.com/CA/bill/ABX28/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_8&sess=1516&house=A
661005,1120,AB29,6,Failed,2016-11-30,"Prisoners: credits reducing period of confinement: rape of an unconscious person.","An act to add Section 2933.4 to the Penal Code, relating to crimes, and declaring the urgency thereof, to take effect immediately.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB29/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_29&sess=1516&house=A
787710,1120,ABX29,4,Passed,2016-05-04,"Tobacco use programs.","An act to amend Sections 104420 and 104466 of, and to add Article 4 (commencing with Section 104559) to Chapter 1 of Part 3 of Division 103 of, the Health and Safety Code, relating to tobacco use programs.",0,,2016-05-04,"Chaptered by Secretary of State. Chapter 5, Statutes of 2015-16 Second Extraordinary Session.",https://legiscan.com/CA/bill/ABX29/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_9&sess=1516&house=A
660989,1120,AB30,4,Passed,2015-10-11,"School or athletic team names: California Racial Mascots","An act to add Article 3.5 (commencing with Section 221.2) to Chapter 2 of Part 1 of Division 1 of Title 1 of the Education Code, relating to schools.",0,,2015-10-11,"Chaptered by Secretary of State - Chapter 767, Statutes of 2015.",https://legiscan.com/CA/bill/AB30/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_30&sess=1516&house=A
661031,1120,AB31,6,Failed,2016-02-01,"Members of the Legislature and Congress: domicile: voting fraud.","An act to amend Sections 2026 and 18560 of the Elections Code, relating to elections.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB31/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_31&sess=1516&house=A
661029,1120,AB32,4,Passed,2015-10-08,"Computer crimes.","An act to amend Section 502 of the Penal Code, relating to computer crimes.",0,,2015-10-08,"Chaptered by Secretary of State - Chapter 614, Statutes of 2015.",https://legiscan.com/CA/bill/AB32/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_32&sess=1516&house=A
661020,1120,AB33,4,Passed,2016-09-26,"Electrical corporations: energy storage systems: long duration bulk energy storage resources.","An act relating to electricity.",0,,2016-09-26,"Chaptered by Secretary of State - Chapter 680, Statutes of 2016.",https://legiscan.com/CA/bill/AB33/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_33&sess=1516&house=A
661008,1120,AB34,6,Failed,2016-02-01,"Medical cannabis.","An act to amend Sections 2220.05, 2242, and 2264 of, to add Article 25 (commencing with Section 2525) to Chapter 5 of Division 2 of, and to add Chapter 3.5 (commencing with Section 19300) to Division 8 of, the Business and Professions Code, to amend and repeal Section 11362.775 of the Health and Safety Code, to add Sections 147.5 and 3094 to the Labor Code, and to add Section 2402.5 to the Vehicle Code, relating to medical cannabis.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB34/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_34&sess=1516&house=A
660971,1120,AB35,5,Vetoed,2015-10-10,"Income taxes: credits: low-income housing: allocation increase.","An act to amend Sections 12206, 17058, and 23610.5 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2016-01-15,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB35/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_35&sess=1516&house=A
661010,1120,AB36,5,Vetoed,2015-10-07,"Local government: federal surplus property.","An act to amend Section 54141 of, and to add Section 54145 to, the Government Code, relating to local government.",0,,2016-01-15,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB36/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_36&sess=1516&house=A
661066,1120,AB37,6,Failed,2016-02-01,"Libraries: 3D printers.","An act to add Article 1.5 (commencing with Section 19905) to Chapter 11 of Part 11 of Division 1 of Title 1 of the Education Code, relating to libraries.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB37/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_37&sess=1516&house=A
661067,1120,AB38,4,Passed,2016-09-24,"Mental health: Early Diagnosis and Preventive Treatment","An act to add and repeal Part 6 (commencing with Section 5950) of Division 5 of the Welfare and Institutions Code, relating to mental health, and making an appropriation therefor.",0,,2016-09-24,"Chaptered by Secretary of State - Chapter 547, Statutes of 2016.",https://legiscan.com/CA/bill/AB38/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_38&sess=1516&house=A
660978,1120,AB39,4,Passed,2015-08-13,"Search warrants: electronic submission.","An act to amend Section 1526 of the Penal Code, relating to search warrants.",0,,2015-08-13,"Chaptered by Secretary of State - Chapter 193, Statutes of 2015.",https://legiscan.com/CA/bill/AB39/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_39&sess=1516&house=A
661034,1120,AB40,4,Passed,2015-10-07,"Toll bridges: pedestrians and bicycles.","An act to add and repeal Sections 27567, 30114, and 30814 of the Streets and Highways Code, relating to transportation.",0,,2015-10-07,"Chaptered by Secretary of State - Chapter 550, Statutes of 2015.",https://legiscan.com/CA/bill/AB40/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_40&sess=1516&house=A
661056,1120,AB41,6,Failed,2016-02-01,"Health care coverage: discrimination.","An act to add Section 1373.15 to the Health and Safety Code, and to add Section 10177.15 to the Insurance Code, relating to health care coverage.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB41/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_41&sess=1516&house=A
661028,1120,AB42,6,Failed,2016-02-01,"Public postsecondary education: funding and mandatory fees.","An act to add Chapter 3.7 (commencing with Section 66170) and Chapter 3.8 (commencing with Section 66180) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education, and declaring the urgency thereof, to take effect immediately.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB42/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_42&sess=1516&house=A
660966,1120,AB43,6,Failed,2016-11-30,"Personal income taxes: credit: earned income.","An act to add and repeal Section 17052.1 of the Revenue and Taxation Code, relating to taxation.",0,,2016-11-30,"From Senate committee without further action.",https://legiscan.com/CA/bill/AB43/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_43&sess=1516&house=A
661024,1120,AB44,4,Passed,2015-10-10,"Elections: statewide recounts.","An act to amend Sections 15601, 15620, 15621, 15626, 15627, and 15632, of, to add Sections 15621.5 and 19204.5 to, and to add Article 5 (commencing with Section 15645) to Chapter 9 of Division 15 of, the Elections Code, relating to elections.",0,,2015-10-10,"Chaptered by Secretary of State - Chapter 723, Statutes of 2015.",https://legiscan.com/CA/bill/AB44/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_44&sess=1516&house=A
661032,1120,AB45,6,Failed,2016-11-30,"Household hazardous waste.","An act to add and repeal Article 3.4 (commencing with Section 47120) of Chapter 1 of Part 7 of Division 30 of the Public Resources Code, relating to hazardous waste.",0,,2016-11-30,"From committee: Without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB45/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_45&sess=1516&house=A
660985,1120,AB46,6,Failed,2016-02-01,"Controlled substances.","An act to add Sections 11350.5 and 11377.5 to the Health and Safety Code, relating to controlled substances.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB46/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_46&sess=1516&house=A
661058,1120,AB47,5,Vetoed,2015-10-09,"State preschool program.","An act to add Section 8235.1 to the Education Code, relating to preschool.",0,,2016-01-15,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB47/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_47&sess=1516&house=A
660968,1120,AB48,6,Failed,2016-02-01,"Cigarettes: single-use filters.","An act to add Division 8.55 (commencing with Section 22964) to the Business and Professions Code, relating to cigarettes.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB48/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_48&sess=1516&house=A
660988,1120,AB49,6,Failed,2016-02-01,"Livestock drugs: antibiotics.","An act relating to livestock drugs.",0,,2016-02-01,"Died at Desk.",https://legiscan.com/CA/bill/AB49/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_49&sess=1516&house=A
661022,1120,AB50,5,Vetoed,2015-10-10,"Medi-Cal: evidence-based home visiting programs.","An act to add Section 14148.25 to the Welfare and Institutions Code, relating to perinatal care.",0,,2016-01-15,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB50/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_50&sess=1516&house=A
661023,1120,AB51,4,Passed,2016-08-19,"Vehicles: motorcycles: lane splitting.","An act to add Section 21658.1 to the Vehicle Code, relating to vehicles.",0,,2016-08-19,"Chaptered by Secretary of State - Chapter 141, Statutes of 2016.",https://legiscan.com/CA/bill/AB51/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_51&sess=1516&house=A
661007,1120,AB52,6,Failed,2016-02-01,"Public accommodations: construction-related accessibility claims.","An act to amend Section 55.56 of, and to add Section 55.565 to, the Civil Code, relating to public accommodations.",0,,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB52/2015,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_52&sess=1516&house=A
